Rank,Country,Regional indicator,Year,Happiness Score,Economy(GDP per capita),Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia and residual
76,Northern Cyprus,Western Europe,2020,5.53550005,1.21279943,1.183089137,1.026124597,0.000477885723,0.199160054,0.199802905,1.23668766
76,Russia,Commonwealth of Independent States,2021,5.477,1.241,0.992,0.511,0.000409,0.115,0.06,2.148
76,Ecuador,Latin America and Caribbean,2022,5.533,1.352,0.879,0.708,0.565,0.08,0.083,1.866
77,Portugal,Western Europe,2018,5.41,1.188,1.429,0.884,0.562,0.055,0.017,1.275
77,Dominican Republic,Latin America and Caribbean,2019,5.425,1.015,1.401,0.779,0.497,0.113,0.101,1.519
77,Greece,Western Europe,2020,5.514999866,1.128070116,1.168973565,0.979431748,0.000173516348,0.0,0.048844352,2.016179085
77,Hong Kong,East Asia,2021,5.477,1.525,0.841,0.893,0.000408,0.232,0.342,1.236
77,Vietnam,Southeast Asia,2022,5.485,1.252,0.932,0.611,0.707,0.143,0.105,1.735
78,Serbia,Central and Eastern Europe,2018,5.398,0.975,1.369,0.685,0.288,0.134,0.043,1.904
78,Bosnia and Herzegovina,Central and Eastern Europe,2019,5.386,0.945,1.212,0.845,0.212,0.263,0.006,1.903
78,Hong Kong,East Asia,2020,5.510399818,1.376746058,1.243584275,1.136630654,0.000459356517,0.288280904,0.332485437,0.673293114
78,Tajikistan,Commonwealth of Independent States,2021,5.466,0.508,0.895,0.498,0.000548,0.152,0.247,2.619
78,Turkmenistan,Commonwealth of Independent States,2022,5.474,1.484,1.319,0.516,0.649,0.314,0.032,1.16
79,Greece,Western Europe,2018,5.358,1.154,1.202,0.879,0.131,0.0,0.044,1.948
79,Turkey,Middle East and North Africa,2019,5.373,1.183,1.36,0.808,0.195,0.083,0.106,1.638
79,Croatia,Central and Eastern Europe,2020,5.504700184,1.109024286,1.311264873,0.900575578,0.000381456882,0.113998979,0.012325006,1.676029205
79,Vietnam,Southeast Asia,2021,5.411,0.817,0.873,0.616,0.000679,0.124,0.091,2.211
79,Northern Cyprus,Western Europe,2022,5.467,1.815,0.888,0.819,0.523,0.13,0.213,1.078
80,Lebanon,Middle East and North Africa,2018,5.358,0.965,1.179,0.785,0.503,0.214,0.136,1.576
80,Malaysia,Southeast Asia,2019,5.339,1.221,1.171,0.828,0.508,0.26,0.024,1.327
80,Libya,Middle East and North Africa,2020,5.488800049,1.021913767,1.196283698,0.615626633,0.000451354057,0.142757699,0.172258079,1.888563156
80,Libya,Middle East and North Africa,2021,5.41,1.044,0.821,0.435,0.000474,0.131,0.174,2.331
80,Russia,Commonwealth of Independent States,2022,5.459,1.685,1.095,0.586,0.401,0.117,0.08,1.494
81,Montenegro,Central and Eastern Europe,2018,5.347,1.017,1.279,0.729,0.259,0.111,0.081,1.871
81,Belarus,Central and Eastern Europe,2019,5.323,1.067,1.465,0.789,0.235,0.094,0.142,1.531
81,Mongolia,East Asia,2020,5.456200123,0.904872775,1.458930612,0.615788162,0.000355703115,0.263885736,0.046533126,1.810527563
81,Malaysia,Southeast Asia,2021,5.384,1.259,0.797,0.587,0.000624,0.27,0.064,1.784
81,Hong Kong,East Asia,2022,5.425,1.957,0.954,0.942,0.4,0.147,0.383,0.642
82,Croatia,Central and Eastern Europe,2018,5.321,1.115,1.161,0.737,0.38,0.12,0.039,1.769
82,Greece,Western Europe,2019,5.287,1.181,1.156,0.999,0.067,0.0,0.034,1.85
82,Malaysia,Southeast Asia,2020,5.384300232,1.168421626,1.17400229,0.788511872,0.000596941531,0.274886161,0.062163133,1.319420815
82,Indonesia,Southeast Asia,2021,5.345,0.954,0.786,0.433,0.000598,0.541,0.046,1.987
82,Armenia,Commonwealth of Independent States,2022,5.399,1.434,0.82,0.668,0.558,0.054,0.21,1.654
83,Dominican Republic,Latin America and Caribbean,2018,5.302,0.982,1.441,0.614,0.578,0.12,0.106,1.461
83,Mongolia,East Asia,2019,5.285,0.948,1.531,0.667,0.317,0.235,0.038,1.549
83,Vietnam,Southeast Asia,2020,5.353499889,0.718092382,1.253074765,0.819133997,0.000650835574,0.136488721,0.089848459,1.685977936
83,Republic of the Congo,Sub-Saharan Africa,2021,5.342,0.518,0.392,0.307,0.000381,0.144,0.124,3.476
83,Tajikistan,Commonwealth of Independent States,2022,5.377,0.966,1.005,0.518,0.572,0.118,0.304,1.895
84,Algeria,Middle East and North Africa,2018,5.295,0.979,1.154,0.687,0.077,0.055,0.135,2.208
84,North Macedonia,Central and Eastern Europe,2019,5.274,0.983,1.294,0.838,0.345,0.185,0.034,1.595
84,Indonesia,Southeast Asia,2020,5.285600185,0.891720712,1.154800892,0.610437036,0.000568161428,0.542646527,0.038278613,1.479573488
84,China,East Asia,2021,5.339,1.061,0.785,0.665,0.000636,0.093,0.117,1.982
84,Nepal,South Asia,2022,5.377,0.984,0.784,0.499,0.519,0.237,0.13,2.224
85,Morocco,Middle East and North Africa,2018,5.254,0.779,0.797,0.669,0.46,0.026,0.074,2.449
85,Nigeria,Sub-Saharan Africa,2019,5.265,0.696,1.111,0.245,0.426,0.215,0.041,2.531
85,Ivory Coast,Sub-Saharan Africa,2020,5.233300209,0.537094414,0.799727261,0.154942513,0.000397122532,0.169915587,0.093495794,3.081022501
85,Ivory Coast,Sub-Saharan Africa,2021,5.306,0.669,0.409,0.052,0.000438,0.177,0.092,3.469
85,Bulgaria,Central and Eastern Europe,2022,5.371,1.625,1.163,0.64,0.563,0.123,0.021,1.235
86,China,East Asia,2018,5.246,0.989,1.142,0.799,0.597,0.029,0.103,1.587
86,Kyrgyzstan,Commonwealth of Independent States,2019,5.261,0.551,1.438,0.723,0.508,0.3,0.023,1.718
86,Benin,Sub-Saharan Africa,2020,5.21600008,0.366244704,0.352428436,0.328062952,0.00040583989,0.196670428,0.125931874,3.440809727
86,Armenia,Commonwealth of Independent States,2021,5.283,0.996,0.758,0.585,0.00054,0.079,0.198,2.127
86,Libya,Middle East and North Africa,2022,5.33,1.476,0.943,0.606,0.477,0.106,0.179,1.544
87,Azerbaijan,Commonwealth of Independent States,2018,5.201,1.024,1.161,0.603,0.43,0.031,0.176,1.776
87,Turkmenistan,Commonwealth of Independent States,2019,5.247,1.052,1.538,0.657,0.394,0.244,0.028,1.334
87,Maldives,South Asia,2020,5.197599888,0.937864304,1.402287602,0.914439559,0.000548203647,0.224198252,0.071906492,1.098674774
87,Nepal,South Asia,2021,5.269,0.519,0.702,0.496,0.000488,0.287,0.135,2.642
87,Indonesia,Southeast Asia,2022,5.24,1.382,0.883,0.539,0.62,0.468,0.047,1.3
88,Tajikistan,Commonwealth of Independent States,2018,5.199,0.474,1.166,0.598,0.292,0.187,0.034,2.448
88,Algeria,Middle East and North Africa,2019,5.211,1.002,1.16,0.785,0.086,0.073,0.114,1.991
88,Republic of the Congo,Sub-Saharan Africa,2020,5.194399834,0.633616745,0.757636011,0.458101124,0.000386514395,0.117216013,0.118670784,2.722619534
88,Bulgaria,Central and Eastern Europe,2021,5.266,1.181,1.055,0.583,0.000494,0.125,0.005,1.823
88,Ivory Coast,Sub-Saharan Africa,2022,5.235,1.094,0.442,0.322,0.451,0.149,0.124,2.652
89,Macedonia,Central and Eastern Europe,2018,5.185,0.959,1.239,0.691,0.394,0.173,0.052,1.677
89,Morocco,Middle East and North Africa,2019,5.208,0.801,0.782,0.782,0.418,0.036,0.076,2.313
89,Azerbaijan,Commonwealth of Independent States,2020,5.164800167,0.990272701,1.180613041,0.731134057,0.000467734724,0.040113214,0.247307181,1.507632971
89,Maldives,South Asia,2021,5.198,1.115,1.015,0.697,0.000575,0.204,0.073,1.52
89,North Macedonia,Central and Eastern Europe,2022,5.199,1.505,0.863,0.637,0.488,0.215,0.031,1.461
90,Jordan,Middle East and North Africa,2018,5.161,0.822,1.265,0.645,0.468,0.13,0.134,1.697
90,Azerbaijan,Commonwealth of Independent States,2019,5.208,1.043,1.147,0.769,0.351,0.035,0.182,1.681
90,Macedonia,Central and Eastern Europe,2020,5.159800053,0.935371995,1.183173537,0.802994132,0.000410224587,0.18586354,0.024595059,1.617594957
90,Azerbaijan,Commonwealth of Independent States,2021,5.171,1.025,0.841,0.541,0.000526,0.043,0.276,1.919
90,Albania,Central and Eastern Europe,2022,5.199,1.439,0.646,0.719,0.511,0.138,0.028,1.718
91,Nigeria,Sub-Saharan Africa,2018,5.155,0.689,1.172,0.048,0.462,0.201,0.032,2.551
91,Lebanon,Middle East and North Africa,2019,5.197,0.987,1.224,0.815,0.216,0.166,0.027,1.762
91,Ghana,Sub-Saharan Africa,2020,5.147999763,0.575862467,0.96636796,0.432162255,0.000477290064,0.261291206,0.056570381,2.378437281
91,Cameroon,Sub-Saharan Africa,2021,5.142,0.543,0.556,0.159,0.000425,0.205,0.058,3.195
91,South Africa,Sub-Saharan Africa,2022,5.194,1.425,1.088,0.361,0.442,0.089,0.046,1.742
92,Kyrgyzstan,Commonwealth of Independent States,2018,5.131,0.53,1.416,0.594,0.54,0.281,0.035,1.735
92,Indonesia,Southeast Asia,2019,5.192,0.931,1.203,0.66,0.491,0.498,0.028,1.381
92,Nepal,South Asia,2020,5.137199879,0.444050372,1.100789309,0.66887939,0.000480608255,0.300971806,0.127502963,2.014386892
92,Senegal,Sub-Saharan Africa,2021,5.132,0.518,0.558,0.357,0.000381,0.158,0.088,3.071
92,Azerbaijan,Commonwealth of Independent States,2022,5.173,1.458,1.093,0.56,0.601,0.023,0.341,1.098
93,Bosnia and Herzegovina,Central and Eastern Europe,2018,5.129,0.915,1.078,0.758,0.28,0.216,0.0,1.882
93,China,East Asia,2019,5.191,1.029,1.125,0.893,0.521,0.058,0.1,1.465
93,Turkey,Middle East and North Africa,2020,5.131800175,1.127169251,1.197159171,0.781335294,0.00025440076,0.085885569,0.120983243,1.564816713
93,Albania,Central and Eastern Europe,2021,5.117,1.008,0.529,0.646,0.000491,0.168,0.024,2.25
93,Gambia,Sub-Saharan Africa,2022,5.164,0.785,0.621,0.369,0.367,0.388,0.103,2.531
94,Mongolia,East Asia,2018,5.125,0.914,1.517,0.575,0.395,0.253,0.032,1.439
94,Vietnam,Southeast Asia,2019,5.175,0.741,1.346,0.851,0.543,0.147,0.073,1.474
94,China,East Asia,2020,5.123899937,0.990533412,1.132080674,0.867248535,0.000601605117,0.079021044,0.117255554,1.336181879
94,North Macedonia,Central and Eastern Europe,2021,5.101,1.068,0.772,0.535,0.00045,0.212,0.022,2.042
94,Bangladesh,South Asia,2022,5.155,1.06,0.614,0.581,0.622,0.125,0.187,1.967
95,Vietnam,Southeast Asia,2018,5.103,0.715,1.365,0.702,0.618,0.177,0.079,1.447
95,Bhutan,South Asia,2019,5.082,0.813,1.321,0.604,0.457,0.37,0.167,1.35
95,Turkmenistan,Commonwealth of Independent States,2020,5.119100094,1.008963585,1.510476947,0.612448037,0.000515236676,0.323129326,0.03350389,1.115337372
95,Ghana,Sub-Saharan Africa,2021,5.088,0.68,0.595,0.287,0.000517,0.268,0.058,2.684
95,Laos,Southeast Asia,2022,5.14,1.239,0.654,0.479,0.679,0.197,0.184,1.709
96,Indonesia,Southeast Asia,2018,5.093,0.899,1.215,0.522,0.538,0.484,0.018,1.417
96,Cameroon,Sub-Saharan Africa,2019,5.044,0.549,0.91,0.331,0.381,0.187,0.037,2.649
96,Bulgaria,Central and Eastern Europe,2020,5.101500034,1.046554685,1.460578918,0.777776897,0.000417820066,0.103833713,0.0,1.294961452
96,Niger,Sub-Saharan Africa,2021,5.074,0.162,0.402,0.167,0.000516,0.2,0.157,3.47
96,Algeria,Middle East and North Africa,2022,5.122,1.363,0.97,0.643,0.146,0.106,0.15,1.744
97,Bhutan,South Asia,2018,5.082,0.796,1.335,0.527,0.541,0.364,0.171,1.348
97,Bulgaria,Central and Eastern Europe,2019,5.011,1.092,1.513,0.815,0.311,0.081,0.004,1.195
97,Morocco,Middle East and North Africa,2020,5.094799995,0.75862211,0.645208478,0.745096922,0.000450054139,0.040032551,0.077385604,2.378402472
97,Turkmenistan,Commonwealth of Independent States,2021,5.066,1.046,1.172,0.439,0.000602,0.366,0.033,1.409
97,Liberia,Sub-Saharan Africa,2022,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2.844
98,Somalia,Sub-Saharan Africa,2018,4.982,0.0,0.712,0.115,0.674,0.238,0.282,2.961
98,Ghana,Sub-Saharan Africa,2019,4.996,0.611,0.868,0.486,0.381,0.245,0.04,2.365
98,Cameroon,Sub-Saharan Africa,2020,5.084899902,0.503958046,0.89972645,0.270189553,0.000439242482,0.198020101,0.054393422,2.719370842
98,Gambia,Sub-Saharan Africa,2021,5.051,0.367,0.511,0.21,0.000384,0.465,0.123,2.99
98,Ukraine,Commonwealth of Independent States,2022,5.084,1.411,1.081,0.583,0.473,0.188,0.017,1.331
99,Cameroon,Sub-Saharan Africa,2018,4.975,0.535,0.891,0.182,0.454,0.183,0.043,2.687
99,Ivory Coast,Sub-Saharan Africa,2019,4.944,0.569,0.808,0.232,0.352,0.154,0.09,2.739
99,Venezuela,Latin America and Caribbean,2020,5.053199768,0.770238638,1.348546863,0.76702553,0.000271717221,0.087179154,0.063624777,1.74484086
99,Benin,Sub-Saharan Africa,2021,5.045,0.507,0.058,0.196,0.000457,0.166,0.178,3.482
99,Republic of the Congo,Sub-Saharan Africa,2022,5.075,0.95,0.405,0.355,0.431,0.13,0.146,2.658
100,Bulgaria,Central and Eastern Europe,2018,4.933,1.054,1.515,0.712,0.359,0.064,0.009,1.22
100,Nepal,South Asia,2019,4.913,0.446,1.226,0.677,0.439,0.285,0.089,1.751
100,Algeria,Middle East and North Africa,2020,5.005099773,0.943856001,1.143003583,0.745418549,8.3943799e-05,0.118915014,0.129190654,1.840811729
100,Laos,Southeast Asia,2021,5.03,0.808,0.598,0.33,0.000643,0.268,0.179,2.204
100,Morocco,Middle East and North Africa,2022,5.06,1.208,0.268,0.565,0.492,0.02,0.102,2.405
101,Nepal,South Asia,2018,4.88,0.425,1.228,0.539,0.526,0.302,0.078,1.782
101,Jordan,Middle East and North Africa,2019,4.906,0.837,1.225,0.815,0.383,0.11,0.13,1.406
101,Senegal,Sub-Saharan Africa,2020,4.980800152,0.504061818,0.95459342,0.518391907,0.000352400899,0.164397135,0.081865937,2.405123949
101,Bangladesh,South Asia,2021,5.025,0.635,0.52,0.514,0.000603,0.161,0.164,2.427
101,Mozambique,Sub-Saharan Africa,2022,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2.641
102,Venezuela,Latin America and Caribbean,2018,4.806,0.996,1.469,0.657,0.133,0.056,0.052,1.443
102,Benin,Sub-Saharan Africa,2019,4.883,0.393,0.437,0.397,0.349,0.175,0.082,3.05
102,Guinea,Sub-Saharan Africa,2020,4.949299812,0.390007734,0.75136596,0.333655238,0.000371878058,0.249490842,0.112204559,2.740729809
102,Guinea,Sub-Saharan Africa,2021,4.984,0.42,0.399,0.206,0.000384,0.25,0.111,3.216
102,Cameroon,Sub-Saharan Africa,2022,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2.469
103,Gabon,Sub-Saharan Africa,2018,4.758,1.036,1.164,0.404,0.356,0.032,0.052,1.714
103,Republic of the Congo,Sub-Saharan Africa,2019,4.812,0.673,0.799,0.508,0.372,0.105,0.093,2.262
103,Niger,Sub-Saharan Africa,2020,4.909599781,0.108330332,0.703800142,0.298816353,0.000435311615,0.208176896,0.137554765,3.017630577
103,South Africa,Sub-Saharan Africa,2021,4.956,0.967,0.895,0.265,0.000447,0.144,0.051,2.187
103,Senegal,Sub-Saharan Africa,2022,5.046,0.933,0.53,0.447,0.494,0.143,0.081,2.419
104,Palestinian Territories,Middle East and North Africa,2018,4.743,0.642,1.217,0.602,0.266,0.086,0.076,1.854
104,Gabon,Sub-Saharan Africa,2019,4.799,1.057,1.183,0.571,0.295,0.043,0.055,1.595
104,Laos,Southeast Asia,2020,4.888599873,0.714693844,0.987391889,0.486378282,0.000612027287,0.27266711,0.194273964,1.621152639
104,Turkey,Middle East and North Africa,2021,4.948,1.26,0.809,0.59,0.000236,0.097,0.104,1.852
104,Niger,Sub-Saharan Africa,2022,5.003,0.57,0.56,0.326,0.571,0.165,0.145,2.667
105,South Africa,Sub-Saharan Africa,2018,4.724,0.94,1.41,0.33,0.516,0.103,0.056,1.369
105,Laos,Southeast Asia,2019,4.796,0.764,1.03,0.551,0.547,0.266,0.164,1.474
105,Albania,Central and Eastern Europe,2020,4.882699966,0.906653047,0.830483913,0.846329629,0.000461945891,0.171027765,0.025361285,1.640897036
105,Pakistan,South Asia,2021,4.934,0.637,0.423,0.322,0.000418,0.252,0.097,2.784
105,Georgia,Commonwealth of Independent States,2022,4.973,1.467,0.612,0.595,0.508,0.0,0.208,1.583
106,Iran,Middle East and North Africa,2018,4.707,1.059,0.771,0.691,0.459,0.282,0.129,1.316
106,South Africa,Sub-Saharan Africa,2019,4.722,0.96,1.351,0.469,0.389,0.13,0.055,1.368
106,Cambodia,Southeast Asia,2020,4.848400116,0.544634938,1.071426034,0.587904334,0.000674940348,0.233342081,0.072837502,1.663300037
106,Morocco,Middle East and North Africa,2021,4.918,0.792,0.219,0.558,0.000477,0.034,0.088,2.749
106,Gabon,Sub-Saharan Africa,2022,4.958,1.459,0.738,0.396,0.343,0.032,0.099,1.892
107,Ivory Coast,Sub-Saharan Africa,2018,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2.462
107,Albania,Central and Eastern Europe,2019,4.719,0.947,0.848,0.874,0.383,0.178,0.027,1.462
107,Bangladesh,South Asia,2020,4.832799911,0.556156278,0.868800581,0.694940507,0.000604130566,0.176745117,0.176735908,1.755261898
107,Venezuela,Latin America and Caribbean,2021,4.892,0.852,0.897,0.574,0.000284,0.078,0.072,2.135
107,Iraq,Middle East and North Africa,2022,4.941,1.289,0.682,0.554,0.328,0.147,0.046,1.894
108,Ghana,Sub-Saharan Africa,2018,4.657,0.592,0.896,0.337,0.499,0.212,0.029,2.092
108,Venezuela,Latin America and Caribbean,2019,4.707,0.96,1.427,0.805,0.154,0.064,0.047,1.25
108,Gabon,Sub-Saharan Africa,2020,4.829299927,0.988044381,1.10639751,0.522574842,0.000369459897,0.052013602,0.055804539,1.735027552
108,Georgia,Commonwealth of Independent States,2021,4.891,1.03,0.47,0.498,0.000488,0.032,0.181,2.191
108,Venezuela,Latin America and Caribbean,2022,4.925,0.0,0.968,0.578,0.283,0.225,0.082,2.79
109,Senegal,Sub-Saharan Africa,2018,4.631,0.429,1.117,0.433,0.406,0.138,0.082,2.026
109,Cambodia,Southeast Asia,2019,4.7,0.574,1.122,0.637,0.609,0.232,0.062,1.464
109,South Africa,Sub-Saharan Africa,2020,4.814099789,0.902140439,1.259086251,0.407034069,0.00043478182,0.126406848,0.05950214,1.625117302
109,Algeria,Middle East and North Africa,2021,4.887,0.946,0.765,0.552,0.000119,0.144,0.12,2.242
109,Guinea,Sub-Saharan Africa,2022,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2.538
110,Laos,Southeast Asia,2018,4.623,0.72,1.034,0.441,0.626,0.23,0.174,1.398
110,Palestinian Territories,Middle East and North Africa,2019,4.696,0.657,1.247,0.672,0.225,0.103,0.066,1.726
110,Iraq,Middle East and North Africa,2020,4.784800053,0.982018709,1.011466622,0.529350698,0.000283588052,0.153002068,0.073164992,1.752173662
110,Ukraine,Commonwealth of Independent States,2021,4.875,0.979,0.958,0.517,0.000417,0.181,0.01,1.813
110,Iran,Middle East and North Africa,2022,4.888,1.41,0.741,0.642,0.281,0.241,0.146,1.427
111,Tunisia,Middle East and North Africa,2018,4.592,0.9,0.906,0.69,0.271,0.04,0.063,1.722
111,Senegal,Sub-Saharan Africa,2019,4.681,0.45,1.134,0.571,0.292,0.153,0.072,2.009
111,Lebanon,Middle East and North Africa,2020,4.771500111,0.889232516,1.19249332,0.788671136,0.00018551667,0.158524141,0.021518147,1.53554225
111,Iraq,Middle East and North Africa,2021,4.854,0.91,0.638,0.381,0.000302,0.153,0.041,2.429
111,Ghana,Sub-Saharan Africa,2022,4.872,1.112,0.595,0.409,0.5,0.23,0.056,1.972
112,Albania,Central and Eastern Europe,2018,4.586,0.916,0.817,0.79,0.419,0.149,0.032,1.463
112,Somalia,Sub-Saharan Africa,2019,4.668,0.0,0.698,0.268,0.559,0.243,0.27,2.63
112,Burkina Faso,Sub-Saharan Africa,2020,4.768700123,0.302467644,0.9293859,0.312833875,0.000322398156,0.186390609,0.126408055,2.588826418
112,Gabon,Sub-Saharan Africa,2021,4.852,1.037,0.707,0.362,0.000424,0.058,0.064,2.201
112,Turkey,Middle East and North Africa,2022,4.744,1.707,0.865,0.702,0.209,0.087,0.115,1.059
113,Sierra Leone,Sub-Saharan Africa,2018,4.571,0.256,0.813,0.0,0.355,0.238,0.053,2.856
113,Namibia,Sub-Saharan Africa,2019,4.639,0.879,1.313,0.477,0.401,0.07,0.056,1.443
113,Gambia,Sub-Saharan Africa,2020,4.750599861,0.256990552,0.882678688,0.353247881,0.000403419524,0.425989687,0.158093795,2.270216465
113,Burkina Faso,Sub-Saharan Africa,2021,4.834,0.364,0.472,0.179,0.000381,0.182,0.122,3.133
113,Burkina Faso,Sub-Saharan Africa,2022,4.67,0.779,0.565,0.32,0.382,0.186,0.126,2.313
114,Republic of the Congo,Sub-Saharan Africa,2018,4.559,0.682,0.811,0.343,0.514,0.091,0.077,2.041
